transaction_id,submitter_IBAN,submitter_BIC,receiver_IBAN,receiver_BIC,reference,amount,currency,transaction_date,transaction_time,is_suspicious
b6b826bc-3490-4058-be4e-257c68ccba00,DE515429493041878848,UWSUGBE3ZD8,DE586485088416367538,JOMLGBVG5RL,Agree free gas discover book organization.,4897.75,EUR,2024-02-23,14:26:15,False
ca6889de-d9d7-474d-9eda-5f7c95d148a3,DE831998052022164448,KESTGBQ9NPL,DE908446542261347460,EMWWGBXS742,White main culture agree issue yeah.,5164.93,USD,2022-10-06,14:28:02,False
4fc88f1c-2f32-4c59-b112-542e8da58d94,DE089774243894272368,GCVVGBDLGCW,DE416753854269134646,YOSXGB24TIR,Interview everybody about model pattern occur culture.,1556.62,USD,2023-07-03,12:06:34,False
620a643e-82c3-4219-83ed-f36b6dce208b,DE631795422970176806,DTSWGB962JV,DE004346138023485328,DWWHGBM1QUU,Front behind develop accept.,5760.9,USD,2022-05-14,00:58:43,False
8c6c3094-1c7c-4e5b-90ed-de09a21a577f,DE232386942585138952,QHBGGBD6UCG,DE427190525062598070,FGAMGBWW9C6,General professor artist experience garden doctor.,756.93,EUR,2022-01-18,16:24:03,False
61f40603-b46b-4047-8098-136a85600044,DE952521788812926923,JYEMGBZPFVW,DE697210521105527968,SMEGGB35Q6Q,Approach attorney small one main each figure.,5134.83,EUR,2021-12-09,14:53:09,False
cdc914a7-22c7-4ac3-92a0-3a3a389958ec,DE108174161180462918,OSRPGBUK4B1,DE862802071369916883,SKWQGBDLGMS,Foot campaign practice growth.,7541.49,EUR,2020-01-25,15:46:15,False
f49e67ed-899e-405f-a47e-96c83f75881c,DE806926178552547763,HGSUGBORRV2,DE835012495034127893,IULWGBFPFH0,Your need identify avoid firm.,3662.84,EUR,2020-09-26,15:42:02,False
b2ee9ae7-190d-4be5-9bbf-73fa39f9a2a4,DE732957092994560236,AMGUGBNBLTG,DE278798488996774626,HBINGBYYONV,Impact couple call nothing clear policy poor agency.,3373.93,USD,2020-08-04,08:38:17,False
b7dd6f50-b44a-4a7a-9485-a9f55f71220f,DE039816673872560066,DFCHGB6H72U,DE997281546055724520,MAFLGBO51J1,Factor across who main bank set attack.,733.95,EUR,2024-01-26,07:50:52,False
ed79c101-6ba9-428a-becf-7f4b6e4a1a43,DE468420898826028753,VRYGGBUT9BS,DE367538414346168233,CZMMGBB7YH5,Use fall rather happy response international.,8221.95,EUR,2024-03-21,02:22:48,False
b0fbcb90-cedb-4d83-8783-1c23e07f2b40,DE773037037025077910,QSKUGB51XQS,DE790642683136336630,TUYJGBNUCTH,Thousand contain five time science case.,5272.33,EUR,2022-04-13,08:04:55,False
a5d5c0d5-b4df-485c-98e1-011792f2bc57,DE499544173742618996,FDQZGBU3LT3,DE269953575227669486,PVFQGBJ2K0P,Someone the law church role stock court sit.,2562.64,USD,2024-05-09,14:19:47,False
493bc6df-50d2-421f-8e2c-fd7336df0888,DE182099699596158010,TNLMGB50XRG,DE436296711995611832,PPVHGBABO40,Painting whether someone remain.,2481.39,EUR,2020-07-05,13:26:03,False
64496c1c-78ca-492a-86e8-6a4e5bf74a95,DE681745086556226937,TAQEGBHR6G8,DE348019134616751879,ZQMDGBFX223,Quite real dog glass happy.,7566.31,EUR,2020-09-12,15:14:45,False
f473d19d-9248-4301-84a2-dd1d080f5ff1,DE501421598117425655,QFYIGB9HK9O,DE949701419049637660,PJFZGBZK7E6,Eat still through general.,7909.65,EUR,2021-06-19,23:22:49,False
d1b70562-37d6-496b-87cd-729ae1367cdd,DE580392323172391916,FRHAGBE5R0X,DE645073125293345002,AUZYGBLHO3V,Seek life write later major thousand.,8851.18,USD,2024-02-15,11:01:05,False
eb571cde-e710-4a2d-9c96-17596016198b,DE245401370459499299,WEEPGBFFAWA,DE323466256828757385,QJHTGBD38WU,Able never than huge strategy off public.,9884.81,USD,2023-05-29,22:35:56,False
c1777cbd-aeed-42a7-a069-9dfe286f71dc,DE320867416939060637,NOPJGBT74RW,DE684326315738579530,WWQQGBCOF1R,Available box force kitchen.,5163.22,EUR,2020-05-29,22:53:20,False
6731f3a5-d611-404a-bbc8-966f7533731c,DE789583961293578023,KJQUGBMN503,DE623304314371346687,BPLUGBDCB9H,Fact according may yet relate.,1924.86,USD,2022-12-19,11:20:37,False
b5ae5b7c-0e6e-4c72-af1d-a75206537b80,DE121034205082576687,MTYDGB4FIEM,DE890203175741016433,GQYNGB3GEUZ,While once beat pass sister.,2988.63,USD,2022-07-27,13:59:34,False
ea6e564c-e547-411e-b7c3-004b845100ae,DE035701280447161250,FOCHGBQA6GC,DE890967324640160942,XMNZGB1K2WP,View no likely hair.,2817.84,USD,2020-09-18,13:52:41,False
1d28c375-9f33-4aea-8e8a-0cf98cf739ef,DE026383187757234973,YXGEGB3AB9A,DE978067504962598963,EZNTGBQTDOG,Central when do away.,906.94,USD,2021-04-18,17:10:06,False
b2aa4185-695d-4010-b614-c799c113e358,DE794339644477765175,WZKKGBMAEZS,DE251015897812161074,QGLUGB0T6BA,Begin what manager education bar case build.,8611.95,EUR,2021-02-05,17:44:48,False
b2632a54-afd5-4204-94f6-7ec1cd39bc28,DE285173106902921896,WPZAGB8GTWU,DE072910952964241637,AGEBGB7T1PH,Book course recent our.,9987.93,USD,2021-03-22,07:39:09,False
93c24e1f-ab00-4d26-a801-30872da3c73b,DE372979063715274407,PSJRGBA61Z6,DE410763267273295582,EGPQGBOPT3O,Order plant either without single do.,2876.37,USD,2023-12-09,08:23:04,False
9524eb57-cf64-4092-aca8-9d4a9de4c2be,DE768641148174948840,TUITGB2YY7O,DE427365869589694065,MNTPGB0BHJM,East left know door ability air end college.,5073.9,EUR,2023-11-06,20:58:20,False
f4e24633-3d0e-4ed6-9873-4895faa2407f,DE017916392059966030,OYISGBO20L7,DE859118480413066688,WMBAGBMKH1F,Media north when whole.,5662.21,EUR,2022-06-21,14:14:33,False
b9600684-3e08-4377-8728-3a781e0ae7e2,DE507641163883668258,SNYBGBVTNOW,DE172866094852117307,ZCDRGBBXSG9,Rich language international again.,7093.06,EUR,2022-04-12,01:44:01,False
13b56624-ba61-406f-a06d-02eaa15688ba,DE516632777952727723,HUQOGBIODWW,DE453695918500330607,KKMOGBLVMDN,Morning history kid order pay.,9006.0,EUR,2023-03-07,19:52:12,False
9d040868-ef61-41a7-8fdb-fde0794c9957,DE211197357513336817,LJNXGBN2WLJ,DE884053704500043238,QJEXGB76Q2M,West likely lead add region situation site.,1607.69,USD,2022-12-01,07:33:43,False
26952b83-52cf-4169-95ca-8322eecd5ef1,DE943892622479809461,GMOPGBETD4J,DE136755053241958497,ILJUGBK4XK7,Point sister sell century east song sort any.,6379.79,USD,2022-08-21,02:29:30,False
898c0030-1531-4835-8f44-125a1ca4e2f3,DE664020850034551894,GWHFGB3YF8C,DE241708565930434268,RYHMGBF1K46,Bit person attention treat impact.,4915.75,EUR,2020-12-09,01:14:02,False
7ce5d025-017d-48b7-830e-bafc055358dd,DE674600916416754974,SOYLGBVVZ5K,DE507574331849546491,UWUNGB1BUPO,Consumer lot simply machine father have.,1704.44,EUR,2020-11-02,16:22:33,False
466da06b-ea80-4df9-9d94-80ad9cc543f7,DE242220996075255985,TCSQGBQ3795,DE450921847073710716,DZGAGBK9CSV,Town century issue peace.,3650.54,EUR,2021-01-01,03:55:35,False
661260ae-170b-4fa4-87d5-9bdb651255e3,DE865654333779754037,AKEZGBR2DUC,DE931320815890635692,LWHBGBP3Q28,Head hundred ask so agree ten.,7789.8,USD,2020-09-09,13:52:38,False
891296bd-37a0-42e9-b03c-ab0d3a737679,DE624901661345018241,GOUJGB7F1VT,DE716576787240651627,QLWTGBUWOMT,Player area to middle explain subject concern.,1767.49,USD,2021-02-06,15:17:27,False
523f540f-badd-41db-a7c1-a0167de9bbfe,DE195889558876281379,YMWVGBS0H7Z,DE591258713558073478,SYSEGBMLRBO,Go Congress land strategy.,4479.43,EUR,2024-01-28,21:26:15,False
032ba03b-2e3a-4475-b492-ee5005145683,DE231249305432790381,WHYSGBW4NGK,DE084621580087255464,PPFEGBC9ST7,Federal surface increase house plan put.,6082.59,EUR,2023-05-10,09:54:41,False
e8ae9276-db77-4077-af8e-0de6c9cbf687,DE445399647593384932,EMEHGB6XBHO,DE320513865103091395,WYBFGBPBLYU,Hospital it company page.,7865.48,USD,2022-02-26,16:30:11,False
a6f36743-005a-4d43-a25e-7ab479096092,DE907554289972585125,NHVDGBVS6FY,DE143861919719103547,RSARGBMUVEG,Nice tax specific building him into become.,4895.55,EUR,2020-09-10,08:06:07,False
242596e7-47dd-4f83-a79e-a6eb613be317,DE642044283060142924,HBXWGB7OCLA,DE013208488492599891,CRMHGBHN5EN,Bar onto dark society.,9497.0,USD,2023-01-08,05:17:03,False
4ba5133a-3ed7-43f1-a727-9d5d3f2dc464,DE122685037123765440,WUHVGBQE5CJ,DE358551145283766436,CTMQGBZGA63,Mention establish show surface anyone.,6606.13,USD,2020-01-05,15:07:40,False
07a34a1d-8b95-4e8b-a4ce-929eedfe5fc5,DE327347681505799497,KQKTGB85H72,DE336196082552869977,OBMJGB4JLEA,Which information history.,8116.6,EUR,2021-11-14,14:34:44,False
b68ba5aa-ee8d-4a3b-90b9-c49b4bd9ea96,DE054156445254286882,QSSJGB1IFD5,DE443234217551273504,LKHQGBBEPNY,Ready top cultural court material war family.,9822.67,USD,2023-05-16,06:33:18,False
57e051d4-1bb0-4a36-85eb-1030dc84a5e5,DE459653387373568418,RCZQGB9J3PA,DE674159368995423184,UDFNGBB3ST5,Building care that character some thousand whatever.,8589.52,USD,2020-02-14,22:04:18,False
22b240f2-3696-4256-a3c8-7d546c1cc86b,DE601754129074418580,KSQNGBOB1OH,DE200076329350029821,NGQUGBBNMBT,Think program despite wish.,7278.06,EUR,2020-12-05,11:55:46,False
a7ece816-8e30-4331-8070-0914fa9965d3,DE352098437111785442,DQRNGBLKU08,DE494623218498559906,BMQIGB7ACKL,First nation consumer although.,5774.36,USD,2022-08-15,15:32:45,False
7d032755-1e90-4810-bc6c-5ffd492facf6,DE881801621795065978,XVRKGBX5N8M,DE585768441683171953,HILLGBZIZYV,Crime body certain wonder total woman.,4251.35,EUR,2021-11-26,04:54:41,False
3d0ad31a-f9cb-4812-a3f2-4b8b4df4abc3,DE236115021597548975,NLIVGBUUN2A,DE828521563240837946,NQGWGB41481,Society add else possible treatment blood Republican.,414.5,EUR,2020-09-16,22:26:47,False
45124ea7-ed91-4288-83c0-e0a2775d5017,DE160678900533807610,OREMGB4OVOS,DE250837252809881280,GHBBGBX14HN,Lay star race eye could movie.,694.98,EUR,2020-01-08,00:33:00,False
cb24adf7-71af-4f5f-9ab9-382123bd8465,DE299307633014176923,RCJFGBGCBNQ,DE181528553425568425,GSKHGB9HI0T,Marriage cultural first.,559.35,EUR,2020-01-20,13:37:19,False
cb54729f-be48-410b-b00e-0e5b643bafcf,DE458712218867477014,ZCUDGBHZNU9,DE129065827515752354,EZAIGBGESSY,Season Democrat conference right card.,7314.76,EUR,2022-02-02,18:28:38,False
f17d955a-0a65-4e7a-ac7e-7849cc8614c7,DE970732593306493590,MDEPGB81A9P,DE637147643060048134,FXAAGB53AFA,Single heart child every.,7257.91,USD,2023-04-27,05:55:55,False
8ce8984c-8553-461d-a294-deaac4339b2b,DE366294244293060033,FFFVGBH7687,DE239452189737063852,GHCZGB04KI9,Gas model move southern thank science.,4002.38,USD,2020-03-05,15:49:57,False
928d8a2c-8ad0-4d0c-ac42-4bfcb1a8238c,DE449525897353090593,DWOQGBMO9Z9,DE296266454058780610,OBHXGBPK2AP,Ok as use member relationship myself mind.,3695.87,USD,2021-10-18,10:41:06,False
6ac050ab-af91-4030-8288-2125c90c1a6f,DE539092267420332679,OHUQGB6UDKZ,DE435861956874875738,OLHYGBMC2TE,Foreign difference current building.,4928.27,USD,2022-10-30,17:41:52,False
232aa208-0098-49db-9d3b-1353a46ae115,DE747335800522355633,UYDJGBFP2UY,DE294371368075032594,FYWPGBZV0OO,Investment wait out against it out.,5527.03,USD,2022-10-10,00:27:44,False
c29747a1-48ba-45ed-97a0-d3102387fa46,DE692516762356585021,FOSCGB7VATD,DE555848695934741555,VXQVGBUGUDB,Plan sport truth billion owner stop.,6261.58,USD,2022-10-13,01:14:14,False
b8c3f0de-550c-4bad-8dba-babfc8702e28,DE566076077507053164,XWJQGBRU3N4,DE326506895224971828,YEVYGBGAAF0,Enjoy fly true catch trip hour.,45.59,EUR,2020-06-29,03:30:08,False
27d2d1a2-566e-4c70-b726-67941dec7e1c,DE429508816746023732,NUKCGBJ7UF6,DE620903631612785583,ALNPGBCL560,Appear indicate turn around.,2984.07,USD,2023-07-22,21:45:23,False
45afcd7c-bfa8-4ccc-9f02-1075a76caf4a,DE344420690065845171,IABSGB1GBXO,DE275118721589824444,NJKVGBVCCDP,North once reach up pull couple.,3221.8,USD,2023-10-16,12:58:45,False
b9b540ca-35e2-4375-bc80-292692fc3839,DE474110594330757755,QFNUGBNAFZW,DE920906838308604985,FUFOGBZS8YG,Occur structure here new maybe lead expert.,5348.44,USD,2022-10-24,18:23:12,False
06f5c1e6-121f-4893-8032-9ebce88dc89f,DE063077064387952657,PAVSGBMD7SJ,DE062299676259652714,VQTPGBOIZ4W,Method herself firm move without size.,5518.3,USD,2020-03-31,08:25:06,False
02a610a2-ba09-4168-b11f-5c39041477ee,DE509010510515166458,GRCLGBAQA5R,DE632816004156589859,HOGWGB39YBG,East carry one.,1758.88,USD,2020-07-13,12:25:54,False
fc7736fd-7c30-4e83-b860-a71ff9fbc6d6,DE108419771107198541,GKXOGBNL9YO,DE567911111366651488,GPIJGB36N6D,Public less cup worry society sister piece community.,6384.01,USD,2023-10-16,10:23:12,False
3a40b847-05d3-41df-bf58-1332f37855d0,DE006429791083542810,UXIBGBIDQBZ,DE758541447591459238,WIASGBNOQVX,Young effort TV plant behind a.,1142.51,EUR,2020-08-08,20:04:44,False
d88a0856-a487-41ee-a497-4fb97b143f0e,DE385133287094939376,JRSSGB2GX7V,DE018530091487120898,YEFRGBLZ3JT,Down marriage lead.,6291.72,USD,2022-12-28,11:40:07,False
0961af32-d945-4404-ad56-84f92cca44c4,DE823665432756296992,JEBUGB7AL7M,DE581547973801452501,GNUEGB8LM56,Treatment best last alone agreement practice study high.,4940.39,USD,2021-12-07,07:59:38,False
e0561bda-b2ee-4284-a34e-a9266e77f937,DE227162499963821222,VEHFGBAJSMM,DE579521259971571653,MDHLGBVWOPI,Guess pressure possible few race.,5557.36,USD,2021-03-19,03:11:12,False
a81088c8-ba1e-4205-8747-6d9789f66c2a,DE592033314887425281,OBFHGBYGMFM,DE154000611097236672,VYXOGBVY7LN,Sign sense night read.,3376.85,USD,2023-06-16,08:39:52,False
3a28d0a6-2694-42bd-a096-c6b4391745c9,DE573395009317554170,JQSGGBHXCOU,DE309861505032113743,TAZAGB9EZPN,Local song hot artist major adult.,5341.28,USD,2020-01-22,23:59:33,False
7ce7455a-c23e-4f83-b822-b98e78d01aea,DE891419742530819508,RCGZGB0EITQ,DE383514089795026830,YAUXGBHLMDL,Any hotel receive every clear.,12.3,USD,2023-09-30,12:11:36,False
f440e786-7cb8-47ef-9375-c25d3319874f,DE607309810537090670,ATEKGBQEX9Y,DE703108833018736078,MEGAGB5YA5D,Artist doctor once section we reason ask.,5569.71,USD,2021-01-10,21:00:57,False
c9fec3b6-6744-44b0-9dd0-315de9494f41,DE294444067848427213,APUGGBQ2RXH,DE620450952740817104,YXETGBZXX5V,Final leader people set economy contain name south.,15.25,USD,2023-09-02,10:44:32,False
f3843fbc-8551-4012-b386-05c993dbbe3d,DE349488380756361911,LGVIGBQAAN1,DE695029304132717270,ODPSGB5I6MQ,Present might happy hot.,4284.19,EUR,2021-01-18,21:35:55,False
c7d7cccb-e2fe-4bde-92b2-8833bc737cab,DE350900437873760744,QFGWGBWPWPB,DE481812724069849667,HCTOGBID10D,Agent write step.,7562.34,EUR,2022-10-20,00:33:55,False
2446b1fe-ba0e-4f23-a289-28522fc97df5,DE085819119762832636,ELGAGBP3MVN,DE230049739811434733,IEOPGB7ZM44,Without magazine student business either record.,9082.55,EUR,2023-11-06,12:46:52,False
50f532d9-12b8-48d3-856f-e5a3b7dac64f,DE957960366845314229,UAIBGB6QB1Z,DE528484221596005233,OYHJGBUEINO,Positive color alone different music level.,6610.28,USD,2022-01-15,17:51:13,False
2c570f7c-cfb7-47cd-9111-1f78d7213bfd,DE399093407983563276,ISBAGBKE288,DE871306882578540480,YLLUGBF2KE1,Discussion serious bad feel open thing state.,2857.8,USD,2023-06-21,04:51:02,False
584cffeb-b8da-48d3-abb9-b3455f90a609,DE994100043784098440,BTGAGB84T0E,DE398584778676405062,NBZLGBE9Y3E,Body say half interest.,9546.36,EUR,2022-01-25,11:22:10,False
896ec983-eb17-48d5-9474-803332ac79a1,DE575735840267128940,IOXCGBQ59Q8,DE334798041004769608,NKFBGBO45ZW,Agency whose spend policy.,2539.57,EUR,2024-01-17,06:13:09,False
f2ac61e8-c004-4493-8bd8-982ae31eb893,DE099973526159229557,BJCBGBUE82Q,DE247256682588072130,JREMGB06U02,Friend plan believe attack.,2526.45,EUR,2023-09-28,13:52:48,False
b25fc9ea-3986-48ad-8897-b0f099818435,DE672488806484380577,PBXOGBSM5FE,DE227833904023335491,APFFGB5SDO9,Allow question through yes.,5270.59,USD,2020-02-09,03:57:53,False
55733645-c9c0-4fbf-bfb6-a662fc970936,DE689708065889388115,SRREGBFJ1KB,DE993804257805164002,ZTMFGBY1M81,Daughter use design budget available tree beat.,5843.28,EUR,2022-10-21,03:44:41,False
4c2dd8d0-d30b-4ff2-84ab-99c7ee36885e,DE474627798233859511,QKHEGBOZ5NM,DE302842287919971334,TBJCGB8L3HV,Hospital player look.,172.04,EUR,2021-10-24,01:16:52,False
d1c0e6dc-34c8-4a26-b9e5-8f20c184b734,DE017955694253747458,MMTFGB8ZRN9,DE468596342473801234,YLJLGBGEDL7,Light success blood senior member discover image election.,1565.97,EUR,2022-05-10,06:21:09,False
77651314-a730-4408-995f-9d2b972deaae,DE597574886256519790,TWIKGBMYVQ8,DE600154801218395828,HMIUGB4UQAM,Because accept Mr bank.,5828.53,USD,2023-03-20,12:48:33,False
6fda7e20-1d44-4285-9139-d081910e2f14,DE274842049413075541,ZQIZGBDL6V7,DE834796850077553779,YETNGB627H0,Pick laugh administration activity their.,8997.74,USD,2023-03-30,00:37:01,False
4c5c7a16-6659-436a-bd7d-e7d3e037cb20,DE183530041117141524,CWVQGBXWG12,DE691065098705235962,KUKJGB0TYEX,Read woman economic kid some century.,5308.05,EUR,2023-04-30,20:59:52,False
9dbfeda7-6eb8-401e-8677-db4bad0b2f69,DE328781534342526842,EXDMGBZQ6M3,DE919907306547675185,NWYWGBF3TJI,Like school democratic coach explain step.,2354.35,EUR,2022-08-23,19:11:25,False
bb428b3c-c7b8-4679-a59f-dcd9fd7f961b,DE802034814715899988,KMFCGBS6CJH,DE340806885617958044,IIJNGBFPM4P,Join knowledge lot science for sign article beat.,6159.35,USD,2021-10-23,03:56:08,False
f668601e-b51d-4527-a471-73337adf12fe,DE311073201203736948,MMJVGBFURPF,DE829274316446645587,XFOCGBLJ3EA,Bill call tree affect knowledge suffer radio.,2364.41,USD,2023-12-13,07:00:02,False
1e8209d0-351a-44ae-9481-c71c7bedd585,DE507641163883668258,JVKNGB82B4B,DE712961780870824734,RZURGBOWOAW,Professional safe once see.,7532.52,EUR,2020-09-16,06:45:42,False
bd4af9ab-4750-4417-bd25-ca06172dbd25,DE532497068886494927,JICDGBVJ1TM,DE791068857042930348,TWZCGB507UN,Social collection mean about speak American million.,8164.1,EUR,2024-02-26,13:26:41,False
4985f425-23b8-4c09-801c-ae73f384d777,DE272250288710148748,AGWOGB6U0YM,DE669371493100725049,AMOSGBN1YFS,Although up fish light.,5620.22,EUR,2021-09-15,17:35:01,False
1b81411c-b98c-4c44-9dab-e0d590d6adc1,DE907475344881640538,TTNKGBJ5R99,DE183010135204161395,FANOGBAKEAW,Thought collection house side our allow.,9304.82,USD,2022-06-16,18:05:13,False
6d4fc0df-8196-4d2e-a6c1-191e21eda4eb,DE889035955583633613,MCDCGBK11J8,DE686986841007851313,LUZMGB4OSZV,Especially new those term clear.,2092.47,USD,2021-02-09,15:00:31,False
4c1edfb8-d288-4311-9690-2af18d4e5958,DE298242724095662679,QKJMGBT3PZO,DE436507537865556047,LGHAGBX480T,Quickly dog check could decision music.,3447.94,USD,2022-09-21,14:30:45,False
fcfd6411-9096-4fd9-8a59-d9436bcaa60e,DE559527766106194020,QAVOGB9H3ZI,DE698244002126685038,NGKSGB7721E,Generation drive difference decide common.,5957.35,USD,2020-11-25,22:40:08,False
da6770e8-25c6-414f-87ed-a8239430443c,DE488500533828615840,ARDQGBZKCZB,DE033787032452227214,EHGYGBDR6SV,Firm third stay require.,1545.09,EUR,2021-04-27,18:58:56,False
46d70a9f-e02f-4606-9f45-5692638655eb,DE672901310149738451,TVISGB9BG7E,DE540088076964633991,JBDLGBF675I,Turn opportunity condition me.,1941.96,USD,2022-12-19,01:35:12,False
2682fc01-6882-4e58-b832-b1a9200ad296,DE495106617850785478,JSDLGB3ZCCM,DE673752826016175868,CNHIGB3NGY5,Magazine collection its product food senior.,9769.9,USD,2021-02-10,01:21:31,False
20649c4a-db20-4728-b8fc-cc15cbe365a5,DE786402346532711343,QYKUGB6NCSN,DE575499353516361838,HNKJGBG6XTL,Add middle throughout open region interview quickly.,9148.79,EUR,2020-01-05,19:17:46,False
7ea0f110-88a7-4e95-8432-0063f58e3b1c,DE006275520831232259,FTRSGB32SI5,DE211766286316424035,ZDOJGBIDW9C,Actually difference dog not big.,3023.12,USD,2023-04-18,23:50:09,False
7a9fce40-b8b5-4eac-8817-e459eab4bc69,DE114644868971302459,DMCMGBJU2KG,DE824182438020179059,QXCFGBORK7Z,Eye tax pick she raise adult member.,2642.38,EUR,2022-09-11,23:11:06,False
4fa56353-ff18-408d-8b69-af7705206333,DE412278421355324584,FXZLGBSI6DB,DE286598495184296905,MMLOGBUT8Q6,Discover can street piece director free.,8228.55,USD,2020-06-29,20:35:49,False
3e6414ac-55f2-49f1-9559-718f06298c65,DE318565814762000133,BLHTGB3SXFH,DE447682388375112295,WAANGBTTOHB,Through specific room road song method consider.,3133.02,USD,2023-11-11,16:33:53,False
10a5de91-4a87-4744-b224-518d9ed3dd1a,DE130603591869099030,BEJLGBJTVOV,DE074846173565037884,KNNPGBD1D4N,Little act range reality.,7234.84,USD,2023-11-18,05:12:55,False
8f1fea59-34df-4996-8065-cd50f9d15ecf,DE306219556977179322,VNGUGB06JWM,DE272957864835615550,WLGWGB360NA,Authority science science clearly plan.,2717.27,USD,2023-08-15,23:20:10,False
188ff8da-c1c0-4c6d-a88b-98ef3d8b1d7b,DE586333436248624581,PHWOGB61EWD,DE357284514590368806,FHDVGBH7W6A,Several different law including.,2306.28,USD,2021-05-15,10:05:39,False
94ff0670-fe80-46dc-81ea-275b2d364243,DE475740881525110724,ECUMGB25OJI,DE819896522949000985,LTLVGBEF6QK,Win able information throughout tell item hot.,2868.87,EUR,2024-01-01,12:47:11,False
37a33401-f3c2-42e0-aca4-61b3acc140a7,DE114644342005556637,BKTJGBATNXW,DE826787092508787488,SLFOGB1NGSC,Benefit piece ten medical moment face yes.,6891.82,EUR,2023-08-08,14:15:02,False
927593cf-5f5e-409f-bf4a-ec3c313fa67d,DE826869122597558725,FQTBGB09JMO,DE870990447323635816,FPNUGBONYXC,Wonder check those beyond discover event class.,2638.54,EUR,2022-02-04,17:31:12,False
8ebc7f98-a8e2-4b38-9124-67257d203b2a,DE755646485636380877,RQUUGB76DF9,DE739247676867722364,OLENGBCC768,Day step buy when prove.,7102.44,USD,2023-03-27,07:56:05,False
331e51ae-9b93-41bb-bd77-635cff458add,DE471627814695214243,SOUYGB5QKH7,DE199234742395969478,EFQOGBLAB8P,With research heavy establish way keep relate.,3213.4,USD,2021-10-03,15:32:56,False
6976314b-0b49-43c2-9c8d-67788975c3d3,DE626273590940637692,QLGWGBF53EE,DE818271961121974287,DYJTGB1S0DY,Member seek ground expert.,4608.69,USD,2022-01-17,18:16:00,False
44362628-bf25-4953-9481-d218be729dda,DE513338716374690189,LXOBGBT00N2,DE333874337168794051,WHMRGBZ5NUW,Buy conference good difference color stuff.,9118.22,EUR,2021-09-12,19:14:02,False
3de8ddfd-e3c8-47b2-8d94-1edaac4cac05,DE692715631023860425,QJPEGBSFSDI,DE619028041556244814,YXYYGBNQAUJ,Would continue increase cut bit.,8986.88,EUR,2022-04-05,05:48:35,False
b7df1d28-4594-4e4d-af70-bd2c1c8e55fb,DE859737236546915928,RXZCGBJMPW6,DE904972518716699208,TXAQGBUOSWS,Page state detail again apply.,9145.27,EUR,2022-01-29,03:01:45,False
47606d60-0879-4709-bd5c-6034d673e9bf,DE511044915220975356,MEDHGBGJRWN,DE628597570089738426,GFFXGBPCMYD,Defense near color news this spend.,8378.71,USD,2021-03-22,00:11:57,False
d7b857ec-fd77-408f-9289-3aeccf8bfda7,DE231451964401585593,SGHHGBL7825,DE583594887392454458,OAWTGBCPLAH,Because nice others modern.,9288.39,USD,2021-08-20,07:40:21,False
b542e262-436b-4efc-8d43-8f74ca999e91,DE690829408301000303,GXZOGBASN0A,DE198805246498610529,QVUCGB7QQTG,Ability mother thought thus travel.,3448.62,USD,2021-05-16,01:38:00,False
