transaction_id,submitter_IBAN,submitter_BIC,receiver_IBAN,receiver_BIC,reference,amount,currency,transaction_date,transaction_time,is_suspicious
783845cc-20ff-46c1-adb8-2d3bfe1f3a04,DE031818883832814414,QOSSGBEGSUD,DE040789258810371056,NHPVGBJ4BZB,Any material human statement.,8970.23,USD,2020-07-05,00:28:51,False
c135e958-409e-4303-ae78-0002b36572cb,DE938765361662091588,QEHIGBJCWMW,DE297641741966068303,KJBMGB5ZJ3D,When close agent determine future.,71.22,EUR,2020-11-10,00:13:03,False
f9ccb32e-b697-499e-bf62-a93869a541fc,DE124247978549720617,WDWLGBG830J,DE312166829590128279,PXFAGBNZI3V,Year staff recent decade.,3190.89,EUR,2022-12-14,06:42:17,False
bcf994de-8333-41cb-9312-a165fedf7af4,DE444891193446188012,SMJBGBQQU35,DE911681064026834851,OFHKGBSH63Z,Better claim staff wait.,3892.99,EUR,2023-06-27,19:35:37,False
cc8cb6c7-a7d3-488e-b47a-c0b3f1432271,DE647556491358030705,WOLSGB20DQT,DE234982594607787636,VROEGB55SQ7,Magazine instead team Democrat often especially sort activity.,2379.71,EUR,2022-12-07,21:43:59,False
0e5fb690-036e-4e35-ac73-9e0ab08acb34,DE660852484809896647,TPNEGBI3QW1,DE959861546945632646,QINOGB8WJER,Baby south reflect.,2936.23,USD,2024-03-31,10:06:13,False
433625fe-c6e4-4b67-abb7-de075413ddcc,DE362943780228479015,RHOOGBW13EF,DE443214452235582309,PIAFGBBB7HY,Eye include out avoid be.,1483.96,USD,2020-11-26,07:02:54,False
50d4e754-223f-4fba-8d9e-64821a89b3c5,DE903705617988026418,NULJGBIW12B,DE621024968223259118,KVVIGB7120D,Style item technology work.,9231.84,EUR,2022-03-12,13:42:16,False
2d18bb0d-e7d7-4447-842d-73d80b2283ea,DE674848721460674218,JOCFGB5U5VU,DE072668151424164282,HBSTGBP3NTX,Finally hope investment friend.,189.61,USD,2024-04-30,00:30:09,False
675a965e-0a06-42d3-8977-3e670b943b6b,DE435937645021562686,BQVSGBA1BXM,DE201468949445664185,IIOMGBS26QV,Old billion hotel race.,54.75,EUR,2022-09-07,13:22:36,False
8dfbb286-3d81-4dc5-aa3b-9c6e9cdb2ee6,DE173117514783365380,YZIDGBVYGG4,DE812369210641227094,PSIJGBGH9FX,Film establish your.,7604.25,EUR,2023-03-15,02:20:41,False
f270ccb6-741f-4490-9f75-87193468cb53,DE631915146407699594,BCNTGBL7A7K,DE221278446097125705,IYGKGBN94HY,Education head approach.,2030.63,EUR,2023-08-17,19:45:15,False
6d9a503a-e942-44a1-aace-7d515c9ce1fd,DE906489447027902426,TEPEGB5L5L2,DE648876178340695804,DZTHGBRMHMD,Economic material newspaper huge friend weight mouth.,1358.39,USD,2022-07-23,16:46:44,False
bbbb0bcf-1903-4926-ba06-b47c7d9256cb,DE411300186750742517,UNTHGBNFZ2P,DE102983810922483031,USXEGB4358A,Necessary blue defense every.,4759.79,EUR,2023-04-29,11:50:39,False
80a9399c-bf50-4bac-ab54-c254b2f15ea6,DE188077038040477297,EFOYGB4C4D3,DE654833163363026489,ZCJFGBNXZ99,Bit idea including stand author vote.,5753.61,USD,2023-02-11,09:32:41,False
eaef3125-5ce2-4ef5-979a-5d74503f15ab,DE577297048137190157,PMVNGBSRNY1,DE317120487729536303,QNDCGB5EX5O,Meeting rather better bit news behavior particular.,4718.03,EUR,2023-07-01,14:10:28,False
f1d51398-1375-4fb9-8866-510514f8e923,DE121497975369369829,JHBBGB6C6PM,DE700755008298480958,YCMWGBFT9H0,Hospital article any institution skin all behind.,7143.09,EUR,2021-12-04,17:20:24,False
77656cb3-6f2c-4b67-8a86-153dae93e5d5,DE109218689452093646,BOEEGB73H1N,DE596479312406941345,UAZIGB8C24V,Unit girl already bank price bit sometimes.,9975.56,EUR,2023-12-23,23:02:22,False
db4af34c-f139-4dd6-899b-c0b8c26888a3,DE641005791349693304,KAMHGBR4S9O,DE180468239220018082,LNMMGB44G2D,Rule close create goal forward together work.,9347.35,USD,2021-09-10,13:53:44,False
1360a31f-c608-42e3-b702-a6c624750232,DE148297895687257935,LJCVGB8HM6H,DE205620007908113240,CZHHGBN7PG4,Able voice once paper check past least.,8063.5,USD,2022-06-24,02:17:03,False
49ae6eab-7f84-4556-b254-5c27f4c134d1,DE048076867961017457,JHIPGBU6KW8,DE595437275413943049,VWITGB7HBL1,Policy amount section enter.,1865.34,EUR,2021-06-04,10:57:47,False
6c0ee291-58d8-498c-b29f-f8375761cdd2,DE793387902057001643,IXETGB9TR9O,DE222394035637599473,QVBIGBWC5XF,Suggest much outside number system class necessary.,1434.45,EUR,2020-08-03,02:25:15,False
7f78c0f2-b555-44ed-9cea-902eafec0d59,DE344392751366577045,DZLKGBQ3EH5,DE925416241932911575,BJKOGBAKM1Q,Place ball lose each walk keep left.,2339.87,EUR,2021-11-18,08:20:26,False
138df4bd-ccb9-428f-8636-60019e7eca41,DE516210413738901147,RADAGB3U9KK,DE172020510651636584,ZUBZGBRLMEO,Quite official campaign business its without degree.,2604.42,EUR,2021-09-22,21:05:13,False
298d678c-0a07-481c-a263-573d66692952,DE552953595691839837,GOCMGBFFBJL,DE227069451288693354,UQSUGBYZ0DJ,Heart material member significant.,7517.78,USD,2021-07-20,15:21:39,False
c6ea5b82-31ec-4579-ac58-0bfcca76a80f,DE858152359473048082,UAAUGBOBZ2N,DE494013764737741760,NJVVGBY82ZR,Woman some cover former.,4175.98,USD,2020-01-07,09:57:13,False
32d9b881-c52c-4b32-894c-285f2b767229,DE782937110260459919,NTOWGBNVMYT,DE605555113383881359,VJWEGBFVZN8,Design agent chance begin sing different star.,4731.35,USD,2021-06-02,15:20:37,False
b4581546-c8fe-4bf5-90f2-88e1b2e7d568,DE737189382801633715,VIJPGBIKJO2,DE489548877400464332,YDCAGBN2EH6,Reality move raise yeah civil laugh.,1754.13,EUR,2022-12-24,09:08:33,False
ca0c0c1c-7fc1-4a5a-af07-42d04ba73db0,DE545140400575551928,DEEWGBRG6G5,DE000483509124011657,QUDQGBKWGEL,Soldier shake class parent huge company without.,7142.59,USD,2023-11-12,14:29:11,False
5c28351b-4bcd-41c4-8b22-8a639a25e0f1,DE403184258136698940,UAQUGBIGCHW,DE801607238624185232,DVHJGBP13XI,One interesting approach.,5367.28,USD,2022-05-23,22:52:19,False
e9a3edf8-1384-4734-a45d-e78951c08b8a,DE816095549344820832,JXTAGBR1QTR,DE876130987201804800,OQWIGBQTKS3,Any scientist develop.,8816.42,USD,2022-08-20,12:13:20,False
2e9e8828-a896-4a11-a3f8-6d8fa5130c61,DE741542699735618054,BXYTGBF3NAC,DE303887487681534615,UYUNGBERIAA,Race natural to reveal billion him.,4676.87,USD,2020-01-13,21:43:45,False
d7279821-a376-4c20-96e5-628eb5ec903b,DE415571874310111507,HWOFGB0G3W9,DE337964300271996762,WYCOGB8MYX3,Southern travel card learn energy point better.,2396.29,EUR,2020-12-20,20:53:50,False
1876b453-8757-4780-afc4-dcf9fa1d52d6,DE121167679531222884,RAEWGB9WE9K,DE710550911324609789,OKBNGBESFSS,Too season candidate offer himself world side.,8766.25,EUR,2022-02-25,07:13:05,False
42369be9-f6b8-4b4e-95ca-e18ab61ce36a,DE107468309577528869,NOOBGBNIR4U,DE679334907817606381,UIWMGBAPSO1,Blood several organization strong still now board.,640.18,EUR,2020-12-11,13:37:59,False
529b3530-60cc-49b0-a4dd-ac08cb0b1d7b,DE516970890232961691,WXUPGBWU027,DE390610474175588003,OQFKGBPR6HF,Word approach two buy.,1252.26,USD,2022-02-17,04:09:00,False
c043c2ed-676b-40aa-8de0-7183d7681571,DE744342435801970303,ZQEOGBGBM9F,DE011326649941137262,IQUHGBX08M7,Charge moment doctor almost science.,6441.21,EUR,2023-12-31,18:49:32,False
92c395e1-540c-49cb-8d3b-081def408524,DE661087194684942737,IEYMGBQWQBG,DE210669580430937098,OJFSGBZQ1MI,Speech final nice hope phone practice box.,1717.03,EUR,2020-08-07,13:34:19,False
e7a09ac9-f905-47e9-bf3e-a21b0123bc3f,DE480489326476499700,GPIQGB0G1RF,DE501468968106954480,SKDLGBEYGH1,What loss character for allow party.,1905.67,EUR,2022-11-02,13:24:21,False
1fe8e07c-1b1e-4c25-8767-699076a3c387,DE273737095128751662,RPTZGBHFJEQ,DE776524902109633303,ZVWAGBUAJNZ,Rise important another by protect.,5886.59,EUR,2021-11-25,05:00:37,False
7e1a85f5-2862-482b-9345-8d3615474051,DE182827692494466177,LVEDGBFZ3V7,DE044712104649134246,YLZDGBTVK1G,Two number us walk television central.,3035.35,USD,2023-09-28,23:45:37,False
af770879-2945-4826-917c-cf360c2c850d,DE991506686573712565,ECYLGBKZ3VW,DE610579480970910888,CSDNGB4ECBP,There drop special.,957.09,EUR,2022-06-17,02:20:21,False
e80ad487-191b-46df-a69b-b0324eb1529e,DE241657554602143092,TMXMGBEOTBH,DE659145451806847449,WQGOGB3EZXS,Paper lay skin.,6900.34,EUR,2020-10-24,02:58:48,False
aa982b62-e38c-4095-9309-512511ca5d58,DE319380869429422650,OVDLGBSXQW0,DE551513061765658708,YTQAGBOAW43,Military effort wide some when.,384.14,EUR,2022-05-02,14:04:32,False
73294600-ac0c-4651-b9d7-f1adac1ca132,DE451018238014010791,EKHTGB8ZUBO,DE360596859278944312,PAKRGBU2L32,Identify room eat room little.,1895.88,EUR,2023-12-09,22:55:45,False
b4f7c8b9-62f3-48e6-9b0c-96283b36839e,DE083813131909581412,EIVJGBUNWL9,DE882640413587024469,VWDCGB0FFMV,Southern yeah leave.,2526.87,EUR,2022-06-16,23:00:54,False
4f8bf3b7-710d-4524-a3da-40b5ad3f86ec,DE284728766470220128,BVVRGBW4QXL,DE914043079673857340,SBVCGBKXWR7,Wind parent operation.,6410.84,EUR,2020-10-24,14:38:18,False
f925fec0-90e9-4511-96c8-7905d4df7ba3,DE725094537573818216,KAZJGBKURPU,DE453587375541796981,FXNHGB369XI,Place plant day reflect someone benefit.,1919.19,USD,2023-12-04,22:55:44,False
0ab009e6-daae-440d-9c15-e8d3983d22f6,DE600148791287029403,IQGWGB1CZ0E,DE005799312872761275,HDPZGB2Q5XJ,Attention less popular none professor prevent.,4655.43,USD,2024-01-09,12:52:22,False
fed0f567-b167-408a-9709-9bc26d553ccb,DE261276469405737653,JQKUGBMLFC1,DE206395189887824658,CCXQGBICR7R,Their leave above myself run south know stand.,7787.94,USD,2022-03-01,06:59:45,False
c88a19df-8a01-4e2e-902b-15e1b29ccf47,DE621963415778242541,XRAOGBDDRK1,DE824819488915562168,PFCIGBI6T8K,Help must account data.,7443.64,EUR,2024-03-23,16:24:51,False
9d362d9c-c570-408b-aa20-0a4d56d01a28,DE950579727550586642,RBQOGB3J48X,DE217856452583100897,FMRVGB5L48M,College good significant nothing require.,4362.9,EUR,2022-09-28,00:16:35,False
a02218b9-58db-4005-a029-efc45c449e48,DE643548797326665689,AXHNGBVYXB3,DE294476525703108027,RQBIGBKRSG9,Computer serious somebody doctor wear.,4677.45,USD,2021-12-06,01:40:02,False
6bd3ae45-a19a-4a68-8c6b-996c70dc41a8,DE446853440933809933,MKMOGBB5P0V,DE833650805753106915,GCAAGBLKN4V,Well trial executive administration how land.,9371.88,USD,2021-07-13,11:12:53,False
0cb97eae-f3fa-4198-81d8-912df684367d,DE735764576017777457,CSWZGBHJXCN,DE296468230477739135,AVXBGBQIZT0,Data consumer lose every must house important morning.,5351.66,USD,2023-11-18,03:19:06,False
6d508012-b399-4ac8-910e-12f2202ed0c8,DE320607022227371093,EPHKGBUGQZI,DE661785869756372801,NRMTGB6KHFM,Final race television painting nation because.,5835.24,EUR,2020-10-27,18:28:00,False
159166ae-f75b-4573-8653-e811bab047f2,DE270341475265113240,LEHPGBJHBLT,DE279150191949318319,RZRGGBBCUHC,Pull care focus professor instead minute.,9295.35,USD,2020-04-10,13:13:09,False
d79b8871-1514-4443-85bb-70e2905f15bc,DE697930054848506742,VYWVGB32UX6,DE170684195486736318,YURBGBDIUCR,Special study against sort.,201.16,EUR,2020-04-15,08:38:56,False
b0dc5908-3c58-4213-8eae-274d6da8f56e,DE264926948201718614,OEPBGBHJ1Z0,DE316951413435907868,CQTZGBJ5PZU,Off these real someone.,2633.44,EUR,2020-11-22,01:47:09,False
7d18c9e9-fc7c-4475-be4e-2e1a7992b985,DE111203151574494546,AWIWGBNILD5,DE505664609289729531,NDSTGBCNWIC,Case have through step guy.,6396.02,USD,2021-10-25,17:24:57,False
6bbd33ab-a796-43e8-9996-fa3d0235a01b,DE981160717455201189,YYNJGBAUG9N,DE238144391277365024,BBAIGB27UZH,Nearly hand kind hard.,167.59,EUR,2022-12-05,23:07:25,False
29ccef19-c6f9-47f7-92c5-6157de0b00e3,DE374721311962510161,CJPQGBF1F2F,DE831714721194629929,MUXZGBFYXR2,Sure door authority color hand.,3846.73,USD,2021-10-15,01:22:01,False
883ad2dd-b132-40f2-89b5-32e947a4a59d,DE891923432590948307,XYKXGBGCZ7J,DE007207457761902878,YCLKGBBZ18M,Might positive best nor.,7521.6,EUR,2020-06-23,08:44:05,False
4753fbcc-20a4-40d2-b859-4ada009b35ad,DE225653190730192110,WZXZGBEWCO8,DE347338625630076527,RDSFGBK2E5L,Opportunity forget member color science item whom.,7853.34,EUR,2021-06-12,09:58:25,False
a6b93089-3bb3-4b24-b673-a36e7c153224,DE392824372495014612,XJXFGBZT4Y2,DE125942226568824397,JEBEGBTF3LU,Establish maintain will feel teacher.,651.49,USD,2021-03-26,23:46:24,False
2ac51a5e-6b1b-41f8-a873-2c2c7ee847dd,DE654512601173390096,YCEWGBW7ERF,DE140321963228258893,IVFUGBKF1PZ,Listen long center news plant level.,8887.81,EUR,2023-08-11,17:41:49,False
19846178-820d-4ded-a97c-593eb05e4baf,DE884217056202837980,PKTCGB1Z2KK,DE812709541755992801,NFFUGBSUQ8K,Production can change.,8022.37,EUR,2020-09-02,07:15:24,False
edf49298-f641-4d01-a940-d7ffb1f5ddab,DE152520773421676683,FPJUGB6E8F6,DE925555053827346796,AXLHGBXCI19,Bank remember value none fish everything.,8061.03,EUR,2023-01-27,09:32:27,False
a1e74e57-4157-4344-8cdd-5ba1d45db15f,DE666427952208550506,HMZJGBSCQZ1,DE011562677580088961,WITWGB07EJF,Low pay Democrat year.,2622.93,EUR,2021-08-11,14:03:31,False
1a5b0981-a457-4831-9fad-a19aa7285bfd,DE512691743632936677,FSGKGB6GV3P,DE365844367862852603,LOEDGBJOBHA,Thus yet cultural majority word toward himself.,7540.56,EUR,2022-08-16,00:37:20,False
457c7adb-4647-4d47-8f29-9008e26d4d33,DE040954452462501461,RGJLGBTJCGW,DE229439281772268934,VYFZGB9QMWW,Set able with.,6201.25,USD,2021-06-10,05:17:32,False
bbe8ee20-1f81-4eb2-adc1-0c5fa4f93273,DE523918165635643537,YNFVGBA4UFX,DE704893192789083728,WOZFGB34YIT,Ten always collection arrive.,3562.1,EUR,2020-06-21,10:38:24,False
dc8891a9-8577-4186-aded-ebe75dcbe7e2,DE321956705455333523,KUTCGBMLTN0,DE942015203984316336,JRQCGBU27QZ,Way agreement instead myself every.,7558.75,EUR,2020-06-12,10:32:47,False
75a82957-28c9-404c-a588-43cdd4caafde,DE613970810071856167,XFLPGBP3RVU,DE684831472356365042,WUBSGB7CM3J,A quickly role month very each.,1204.36,USD,2022-02-14,16:48:33,False
d277592d-5383-4b17-94e2-c7f60ce60f65,DE035535641759627793,VFFXGBU8WMR,DE972169194074219510,FICBGBY5KT1,Tend wait air environment all by state.,7931.84,USD,2020-10-16,13:24:56,False
8c2a0510-3d62-401b-8896-63abec64b1cd,DE516186969303325769,RYDPGBF3KC7,DE354177129218875185,RXCMGBMQP1G,Month skin travel moment nature back around deal.,9052.01,USD,2021-11-27,19:10:02,False
55c4a1e3-4aef-49d1-8c4f-c67f20ca6776,DE860592120146923260,XKKPGBSKUNR,DE801913607303779608,KSODGBAD1MC,This election your significant soon specific western.,1707.3,USD,2021-09-26,21:52:08,False
18be4a38-9a03-4f81-9f79-d202981eb06a,DE139141170845739688,EISLGB6HFJ3,DE655845619976932504,ADJGGBDITBF,Claim light country show wind improve during.,4709.05,USD,2023-07-29,09:52:44,False
3b4c4dee-725f-4f2a-b831-7980d9adb9e0,DE674068045186149491,HNRMGBHA7FS,DE354765544622891888,NCOHGB4FMET,Born amount call time week.,6270.28,USD,2023-06-11,04:38:03,False
19fb5c5f-411e-4bf8-a782-346862d4eee4,DE247103690099886094,IHLUGBNL38R,DE700038515036136769,KEWRGBCV4BY,National seat team.,7138.15,EUR,2021-02-08,04:15:28,False
5edbc36c-3913-4900-854b-c6f32cf01dd3,DE473421430275277672,CKXGGB8088S,DE467416581361598306,TFIGGB0TGSA,Seem exist century career move seek that.,4847.95,EUR,2022-01-30,10:49:14,False
ec76bd5f-9c7e-48b3-9e53-b28bd1c55f22,DE445930547825285174,TYVWGBWVBZ9,DE151468974110314946,GIIAGBBY5RU,Yourself spend value near with common on.,7357.36,USD,2021-04-04,06:16:33,False
55d2d545-c5a3-4770-9561-3e292c262187,DE676502373604370517,JTXQGB51S6G,DE375379059506983329,LHLOGB8EH1H,Do reach responsibility people audience perform security.,2890.56,EUR,2020-12-03,03:16:45,False
98c0a830-cf51-4932-80b0-04e90d8bff58,DE187201857957555941,XQGNGBFMN9S,DE193536452495577718,XTFYGBQ9IV2,Series event thus arrive itself close.,6738.84,USD,2021-12-05,21:30:31,False
a6613c69-661b-4584-a14d-18677eabb051,DE113865859506374602,TARXGB31PYA,DE947404754814389430,VXHMGBHQ1Y4,Year realize on thing free practice peace.,5721.05,EUR,2023-08-08,22:09:57,False
7271ce74-90e6-41d3-8eef-5e8523489115,DE480510345880139449,XNTKGBPTF0X,DE067793902586865144,TWWAGBY7235,Everyone thank help seem price.,115.08,EUR,2021-05-06,00:22:08,False
0750e800-c7e3-48b9-ad8c-5c999db53b97,DE487569854094672062,PJRRGB2JFQG,DE092591826814450047,VJMVGBUOMZN,Watch truth unit tonight.,1380.41,EUR,2022-08-24,20:09:19,False
62255d06-bbe0-4cec-9a2e-8532db24a490,DE207553913295951676,FVIFGB50E3Y,DE075550699802945176,LMIUGBUEBOX,Upon allow keep decision business rest point.,1758.18,EUR,2023-06-26,11:14:14,False
fca6b3f6-eda9-4758-8ccd-704d8f475adf,DE689303486371095274,UFQVGB27N3Y,DE858319444477484476,JFAJGBNPT8L,Eye heavy Democrat international.,2209.89,USD,2022-12-13,16:49:42,False
61f1d922-89ee-4a61-9af0-267e706deb92,DE564043493111118298,LHEEGBNS3KC,DE661910859638963738,VSEQGBAPDIZ,Tree street attack network attention.,9240.21,EUR,2024-03-15,10:50:33,False
13548bf9-2a96-4b87-8428-6a60e837f7ea,DE360232776595539233,LKMHGBT7PAH,DE852031818333318517,YEHQGB9KGAM,Use morning top set.,3074.58,USD,2023-02-04,08:03:00,False
01c438c4-92b9-43f6-9442-ac4de0af17f3,DE068140853210936013,BJBMGBX1A8D,DE273776532768398659,UPYEGBXTOR3,Like protect tonight drop.,2337.14,USD,2022-07-31,06:46:34,False
007378be-6d0a-43e5-9533-44340f8ac213,DE699061458382484674,FNATGBXLPV8,DE245414183764667667,AWOWGBN3Q7O,Thus relate kind cold.,1283.73,USD,2023-03-02,07:16:59,False
54493693-579e-45cf-8972-6fbb5977a1ef,DE250202483878288612,QCMOGB7R5SH,DE872799418445225430,OHHGGB3BC8F,Group much eye authority security.,315.71,USD,2020-06-27,06:48:22,False
b42e2514-bff2-4b15-b262-8c1ed0d46268,DE980734012524860277,LONEGBSC9A8,DE295278021105787635,OKLIGBO1W9R,Lot family skill mean sell glass husband.,5412.92,EUR,2021-02-02,11:09:06,False
7ce396a2-4a3d-464a-b9e5-3c68aedf5986,DE971004569598994005,GODUGBLBSJZ,DE954287140658826187,WCZJGB2OHH0,Thank out time your product.,1401.19,EUR,2023-09-20,19:16:55,False
8f591282-896e-4c1d-ab5d-0fe869bf39e8,DE685912844996407538,KRBDGBPQC7M,DE612054042660252091,FDLFGBSNJ2Q,Enjoy election mention attention music.,686.25,EUR,2022-08-26,07:46:40,False
0777091f-79f3-44af-9585-86ee56d5f2b4,DE383303373714580996,WJNWGBDYA3T,DE532657437101655293,ILUBGB31RTX,When these stay more late yeah above.,6305.16,USD,2022-01-22,08:43:44,False
f860cf70-8731-49d9-a35a-a2900af14caa,DE468283062052934881,ZRQNGBFY5P9,DE694380580012964535,TTABGBBVC0G,Across next find evening not ten us.,7368.7,USD,2023-12-22,04:42:13,False
bbd357e5-2198-442a-8a02-06b290bb9466,DE582034512168685733,WOQQGBN4AGW,DE794420489957672325,DKBKGB427NF,Expect all operation prove.,8003.74,EUR,2023-06-18,09:56:05,False
6e711351-a002-4fe0-ab16-f049989957cf,DE571856889190467996,RKRBGB3L8VB,DE146723944753919667,HMGCGBRVCSY,Help enjoy best pressure audience particular.,243.22,USD,2021-03-23,17:28:34,False
b27344aa-a2da-4f0e-b0af-3afde7b8c416,DE537144957960967690,LGNSGBQEZ2I,DE531384685478886514,JURPGBO72HC,Past music already big conference mean.,4465.4,EUR,2022-09-17,21:42:37,False
61d310f5-2065-4f4b-8ebd-18fccfea03bd,DE947073427064074592,JFXIGBQVHHM,DE308945619162386438,ZCGFGB5J04E,Consumer pay policy someone summer talk.,2924.98,EUR,2020-10-06,04:03:33,False
52ba8985-b311-48ed-84c9-4486ec16d4d2,DE443142996955761505,PFKJGBC1FRS,DE398584778676405062,IDZZGBMSA0Z,Information else available figure other build.,3651.66,EUR,2021-11-24,07:36:04,False
34b60862-229a-43bf-97e0-4c26888dbe9f,DE676414884334329582,OJYEGBI454D,DE749203429132280914,PGGWGBQHEIF,Mother consumer remember people deep.,1051.38,USD,2020-12-28,09:50:01,False
e4fe0bdb-c0bc-4a9b-b787-29b704c4bff4,DE562780760805386661,OJKXGBIZ84N,DE101882984238281133,LNFSGBE4BNV,Relationship before study near when forward.,1728.37,EUR,2024-03-08,19:56:07,False
8a1e0e93-f4e6-47fa-8057-7a3185f1923c,DE476013248657593938,SZVTGBMX3MX,DE448831692698512473,VPOMGBCX1PT,Table too take cost.,8748.74,USD,2020-01-10,12:59:26,False
93139a39-0e88-48b2-8e49-7222194c165d,DE392217302842484518,RUFRGBTLLK2,DE794795872017210598,IUDRGBVH13R,Environment prove upon tell community morning performance technology.,5208.42,USD,2022-06-27,01:36:12,False
ec8b09ec-0c30-43bc-a83f-1a91f41e4868,DE950790669345208807,SEHBGBCWPW5,DE545814073275545956,SWHIGB7GYCT,Environment agree help enough evening arm.,7919.19,USD,2022-08-04,07:45:10,False
db4a10e5-4de7-4da2-9dec-55a6ab2e9f23,DE910076675259309355,EONJGBIJ6OT,DE684273956378894792,HDVLGB9REXT,Run increase ahead force.,6029.89,EUR,2021-07-12,08:16:20,False
2e8442e8-195f-4c40-9709-a8f8888274ec,DE020017177447859844,LFSMGB4VT48,DE523143577305907319,SGWDGBE1GV4,Though despite actually often address under join language.,8178.46,USD,2024-05-06,07:44:43,False
c24c7c23-a779-41ba-9faa-7dae9d45e107,DE131219344828978075,AOVCGBOMSAJ,DE351387490785200608,TQOOGBCIH9X,Animal attention it indeed quality.,5576.81,EUR,2024-02-14,02:23:13,False
c06490eb-a40e-4382-b3fd-6b6269ad6d2d,DE098375368953578761,SQXBGBLAV4S,DE033300245176188631,EPVHGB8PLBI,Thought night rise feel become western question outside.,1835.24,EUR,2021-12-30,07:36:45,False
2a975c0e-0dce-43e8-b94f-761c414c0322,DE168953996031395514,KNGJGBELY6M,DE004453951491777605,TZIDGB3IXZ6,Building good defense attention explain.,9433.93,EUR,2021-11-17,07:47:52,False
